HIST	57	23w	Scientific Revolutn&Mod Soc	10A	Whitney Robles	W	TMV	N/A	N/A	NR Eligible
HIST	61	22s	Britain and the Sea	2A	Carl Estabrook	W	INT or SOC	N/A	N/A	NR Eligible
HIST	63.02	22s	Material Culture of Science	10A	Whitney Robles	W	TAS	N/A	N/A	NR Eligible
HIST	70.02	22x	Mod Iran	12	Golnar Nikpour	NW	SOC	MES 12.13 01	N/A	NR Eligible
HIST	72	22s	Imprial China/Global Cntxt	2	Erqi Cheng	NW	SOC	ASCL 64.09 01	N/A	NR Eligible
HIST	72.02	22f	Nomad Rulers & Mod World	2A	Pamela Crossley	CI	INT	N/A	N/A	NR Eligible
HIST	75	23w	Colnlsm,Dvlpmt&Env-Afr&Asia	11	Douglas Haynes	NW	INT or SOC	AAAS 050 01, ASCL 54.07 01, ENVS 045 01	N/A	NR Eligible
HIST	76	22s	ColIndia to Post Ind SoAsia	11	Elizabeth Lhost	NW	INT or SOC	ASCL 54.08 01	N/A	NR Eligible
HIST	77	23w	Imperialism Modrn East Asia	2A	Steven Ericson	NW	INT or SOC	ASCL 80.08 01	N/A	NR Eligible
HIST	78.04	22f	Slaves & Rebels in Korea	12	Soyoung Suh	NW	SOC	ASCL 64.14 01	N/A	NR Eligible
HIST	79	23w	Postwar Japan	10A	Steven Ericson	NW	SOC	ASCL 64.12 01	N/A	NR Eligible
HIST	80	22f	Hist of Captlsm in Lat Amer	2	Pamela Voekel	N/A	SOC	LACS 50.13 01	N/A	NR Eligible
HIST	82.01	22s	Pltcs Natrl Distr in Lat Am	12	Jorell Melendez-Badillo	NW	SOC	LACS 031 01	N/A	NR Eligible
HIST	83	23w	20th Century Latin America	2A	Thamyris Almeida	NW	SOC	LACS 047 01	N/A	NR Eligible
HIST	87	23w	Culture&Identity-Mod Mexico	12	Pamela Voekel	NW	SOC	LACS 076 01	N/A	NR Eligible
HIST	90.14	23w	The Global British Empire	12	Tiraana Bains	W	INT	N/A	N/A	NR Eligible
HIST	90.15	22f	Early Mod India, 1500-1800	2	Tiraana Bains	NW	SOC	ASCL 54.12 01	N/A	NR Eligible
HIST	90.17	23w	Medieval Crusading Orders	12	Patrick Meehan	W	SOC	N/A	N/A	NR Eligible
HIST	90.18	23w	Reproductive Hlth US Hist	2A	Miriam Rich	W	SOC	N/A	N/A	NR Eligible
HIST	92.01	22f	Caribbean Hist 1898-Present	12	Clifford Campbell	NW	INT or SOC	AAAS 061 01, LACS 059 01	N/A	NR Eligible
HIST	92.02	22s	Nat'lism & Revolution Carib	10A	Marvin Chochotte	NW	INT or SOC	AAAS 062 01, LACS 054 01	N/A	N/A
HIST	92.06	23w	Russia and the West	11	Stuart Finkel	W	INT or SOC	RUSS 015 01	N/A	NR Eligible
HIST	92.07	22x	Black Agrarian Democracy	2A	Marvin Chochotte	NW	SOC	AAAS 61.05 01, LACS 039 01	N/A	N/A
HIST	94.04	23w	Alexander &Macedonian Kings	2	Paul Christesen	W	INT or SOC	CLST 015 01	N/A	NR Eligible
HIST	94.06	22f	History of the Roman Empire	10	Roberta Stewart	W	INT or SOC	CLST 018 01	N/A	NR Eligible
HIST	94.07	23w	Methods&Theory Ancient Hist	12	Roberta Stewart	W	SOC	CLST 019 01	N/A	NR Eligible
HIST	94.08	23w	Hist/Culture Jews:Classical	3B	Rachel Greenblatt	W	SOC	JWST 010 01, MES 16.15 01	N/A	NR Eligible
HIST	94.09	22x	Hist/Cultre Jews:Mod Period	10A	Eli Rosenblatt	CI	SOC	JWST 011 01	N/A	NR Eligible
HIST	95.01	22f	F S P London in History	FS	Naaborko Sackeyfio-Lenoch	W	SOC	N/A	N/A	N/A
HIST	95.02	22f	FSP History Study Abroad	FS	Naaborko Sackeyfio-Lenoch	W	N/A	N/A	N/A	N/A
HIST	96.01	22s	Colonialism&CltrAsia&Africa	3A	Douglas Haynes	NW	SOC	N/A	N/A	N/A
HIST	96.03	23w	Topics in British History	2A	Carl Estabrook	W	SOC	N/A	N/A	N/A
HIST	96.08	23w	Pen and Ink Witchcraft	2A	Colin Calloway	NW	INT or TMV	NAIS 81.03 01	N/A	N/A
HIST	96.12	22x	Race,Ethncty&ImmgrtnUS Hist	10A	Annelise Orleck	CI	SOC	N/A	N/A	N/A
HIST	96.28	22s	America in the 1970s	2A	Bethany Moreton	W	SOC	N/A	N/A	N/A
HIST	96.29	22s	Debating Democracy	6B	Leslie Butler	W	TMV	N/A	N/A	N/A
HIST	96.29	22f	Debating Democracy	6B	Leslie Butler	W	TMV	N/A	N/A	N/A
HIST	96.33	22f	Global Hist of Human Rights	3A	Golnar Nikpour	NW	INT or SOC	N/A	N/A	N/A
HIST	96.34	22f	London Archives	FS	Robert Bonner, Steven Ericson	N/A	N/A	N/A	N/A	N/A
HIST	97	22s	Independent Study	ARR	M Cecilia Gaposchkin	N/A	N/A	N/A	N/A	N/A
HIST	97	22x	Independent Study	ARR	M Cecilia Gaposchkin	N/A	N/A	N/A	N/A	N/A
HIST	97	22f	Independent Study	ARR	M Cecilia Gaposchkin	N/A	N/A	N/A	N/A	N/A
HIST	97	23w	Independent Study	ARR	M Cecilia Gaposchkin	N/A	N/A	N/A	N/A	N/A
HIST	98	22f	Honors Seminar	3B	Paul Musselwhite	N/A	N/A	N/A	N/A	N/A
HIST	99.01	23w	Thesis	ARR	Paul Musselwhite	N/A	N/A	N/A	N/A	N/A
HIST	99.02	22s	Thesis II	ARR	Jennifer Miller	N/A	N/A	N/A	N/A	N/A
HUM	1	22f	Dialogues w/the Classics	12	Andrea Tarnowski, Devin Singh, Udi Greenberg, Darrin McMahon, Roberta Stewart, Colleen Boggs	N/A	N/A	N/A	N/A	N/A
HUM	2	23w	The Modern Labyrinth	12	Lucas Hollister, Petra McGillen, Andrea Tarnowski, Laura Edmondson	N/A	N/A	N/A	N/A	N/A
HUM	3.07	22s	Mobs Crowds and the People	3A	Klaus Mladek, Antonio Gomez	W	TMV	COLT 63.03 01, GERM 46.04 01	N/A	N/A
HUM	4.02	22x	The Sixties	10A	Randall Balmer	W	N/A	N/A	N/A	NR Eligible
INTS	15	22s	Violence and Security	11	Christianne Hardy	N/A	INT or SOC	N/A	N/A	NR Eligible
INTS	15	23w	Violence and Security	10A	Christianne Hardy	N/A	INT or SOC	N/A	N/A	NR Eligible
INTS	16	22s	Intro to Int'l Development	10	Coleen Fox	NW	INT or SOC	GEOG 08.01 01	N/A	N/A
INTS	16	22f	Intro to Int'l Development	12	Coleen Fox	NW	INT or SOC	GEOG 08.01 01	N/A	N/A
INTS	17.09	22s	Multilingualism& its Others	6B	Yuliya Komska	N/A	SOC	COLT 49.06 01	N/A	N/A
INTS	17.12	22f	New Latin American Cinema	9L	Thamyris Almeida	N/A	INT	COLT 52.02 01, FILM 42.03 01, LACS 30.06 01	N/A	NR Eligible
INTS	17.14	22f	Eur Jewish Intellectuals	2A	Lawrence Kritzman	W	TMV	COLT 70.03 01, JWST 026 01	N/A	NR Eligible
INTS	18	22s	Global Health&Society	12	Coleen Fox	N/A	INT or SOC	GEOG 21.01 01	N/A	N/A
INTS	18	23w	Global Health&Society	2A	Lisa Adams, Dawn Carey	N/A	INT or SOC	GEOG 21.01 01	N/A	N/A
ITAL	1	22s	Introductory Italian I	10	Andrea Zoller	N/A	N/A	N/A	N/A	NR Eligible
ITAL	1	22x	Introductory Italian I	LS	Nancy Canepa	N/A	N/A	N/A	N/A	N/A
ITAL	1	22f	Introductory Italian I	10	Giorgio Alberti	N/A	N/A	N/A	N/A	N/A
ITAL	1	22f	Introductory Italian I	11	Andrea Zoller	N/A	N/A	N/A	N/A	N/A
ITAL	1	22f	Introductory Italian I	12	Andrea Zoller	N/A	N/A	N/A	N/A	N/A
ITAL	1	23w	Introductory Italian I	11	Giorgio Alberti	N/A	N/A	N/A	N/A	N/A
ITAL	1	23w	Introductory Italian I	10	Andrea Zoller	N/A	N/A	N/A	N/A	N/A
ITAL	2	22s	Introductory Italian II	11	Matteo Gilebbi	N/A	N/A	N/A	N/A	N/A
ITAL	2	22s	Introductory Italian II	12	Damiano Benvegnu	N/A	N/A	N/A	N/A	N/A
ITAL	2	22x	Introductory Italian II	LS	Nancy Canepa	N/A	N/A	N/A	N/A	N/A
ITAL	2	22f	Introductory Italian II	10	Tonia Convertini	N/A	N/A	N/A	N/A	N/A
ITAL	2	23w	Introductory Italian II	11	Andrea Zoller	N/A	N/A	N/A	N/A	N/A
ITAL	2	23w	Introductory Italian II	10	Matteo Gilebbi	N/A	N/A	N/A	N/A	N/A
ITAL	3	22s	Introductory Italian III	10	Giorgio Alberti	N/A	N/A	N/A	N/A	N/A
ITAL	3	22s	Introductory Italian III	LS	Tonia Convertini	N/A	N/A	N/A	N/A	N/A
ITAL	3	22f	Introductory Italian III	10	Matteo Gilebbi	N/A	N/A	N/A	N/A	N/A
ITAL	3	22f	Introductory Italian III	11	Matteo Gilebbi	N/A	N/A	N/A	N/A	N/A
ITAL	3	23w	Introductory Italian III	11	Matteo Gilebbi	N/A	N/A	N/A	N/A	N/A
ITAL	3	23w	Introductory Italian III	LS	Graziella Parati	N/A	N/A	N/A	N/A	N/A
ITAL	4	22x	Reading Rome	LS	Nancy Canepa	CI	SOC	N/A	N/A	N/A
ITAL	6	22s	LSA:Lang Study Abroad:Lit	LS	Tonia Convertini	W	LIT	N/A	N/A	N/A
ITAL	6	23w	LSA:Lang Study Abroad:Lit	LS	Graziella Parati	W	LIT	N/A	LADV	N/A
ITAL	7.08	22s	What is (Italian) Cinema?	12	Matteo Gilebbi	N/A	N/A	N/A	N/A	N/A
ITAL	8	22s	Exploring Ital Culture&Lang	LS	Tonia Convertini	W	SOC	N/A	N/A	N/A
ITAL	8	23w	Exploring Ital Culture&Lang	LS	Graziella Parati	W	SOC	N/A	LADV	N/A
ITAL	9	22s	Language Through Culture	11	Michael Wyatt	W	LIT	N/A	N/A	NR Eligible
ITAL	9	22f	Language Through Culture	11	Danielle Callegari	W	LIT	N/A	LADV	NR Eligible
ITAL	10	22s	Intro to Italian Literature	LS	Tonia Convertini	W	LIT	N/A	N/A	N/A
ITAL	10	23w	Intro to Italian Literature	LS	Graziella Parati	W	LIT	N/A	LADV	N/A
ITAL	10.2	23w	Friendship in Ital Lit	10A	Tonia Convertini	W	LIT	N/A	LADV	N/A
ITAL	11	22s	Intensive Italian	11	Giorgio Alberti	N/A	N/A	N/A	N/A	N/A
ITAL	11	22f	Intensive Italian	11	Giorgio Alberti	N/A	N/A	N/A	LACC	N/A
ITAL	11	23w	Intensive Italian	12	Giorgio Alberti	N/A	N/A	N/A	LACC	N/A
ITAL	12	22s	Adv Writng&Speaking in Ital	LS	Tonia Convertini	W	N/A	N/A	N/A	N/A
ITAL	12	23w	Adv Writng&Speaking in Ital	LS	Graziella Parati	W	N/A	N/A	LADV	N/A
ITAL	14	22f	Intro to Italian Culture	11	Tonia Convertini	CI	SOC	N/A	N/A	NR Eligible
ITAL	23	22s	17th and 18th Cent Ital Lit	12	Nancy Canepa	W	LIT	N/A	N/A	NR Eligible
ITAL	25	22f	20 &21 c. Ital Lit&Culture	2	Graziella Parati	W	LIT	N/A	LADV	NR Eligible
ITAL	33.01	22f	Dante:The Divine Comedy	12	Danielle Callegari	W	LIT	N/A	LADV	N/A
ITAL	34	23w	Renaissance in Translation	11	Danielle Callegari	N/A	N/A	N/A	N/A	N/A
ITAL	37.1	22s	Mafias	10	Nancy Canepa	W	INT or SOC	COLT 57.12 01	N/A	N/A
ITAL	85	22s	Independ Reading & Research	ARR	David Laguardia	N/A	N/A	N/A	N/A	N/A
ITAL	88	22s	Senior Ind Reading&Research	ARR	David Laguardia	N/A	N/A	N/A	N/A	N/A
ITAL	88	22x	Senior Ind Reading&Research	ARR	David Laguardia	N/A	N/A	N/A	N/A	N/A
ITAL	88	22f	Senior Ind Reading&Research	ARR	Andrea Tarnowski	N/A	N/A	N/A	N/A	N/A
ITAL	89	22s	Honors Seminar	ARR	David Laguardia	N/A	N/A	N/A	N/A	N/A
ITAL	89	22x	Honors Seminar	ARR	David Laguardia	N/A	N/A	N/A	N/A	N/A
ITAL	89	22f	Honors Seminar	ARR	Andrea Tarnowski	N/A	N/A	N/A	N/A	N/A
JAPN	1	22f	1st-Yr Courses in Japanese	9S	Mayumi Ishida	N/A	N/A	N/A	N/A	N/A
JAPN	1	22f	1st-Yr Courses in Japanese	10	Mayumi Ishida	N/A	N/A	N/A	N/A	N/A
JAPN	2	23w	First Yr Course in Japanese	9S	Mayumi Ishida	N/A	N/A	N/A	N/A	N/A
JAPN	2	23w	First Yr Course in Japanese	9S	Ikuko Washburn	N/A	N/A	N/A	N/A	N/A
JAPN	3	22s	First-Yr Crses in Japanese	9S	Mayumi Ishida	N/A	N/A	N/A	N/A	N/A
JAPN	3	22s	First-Yr Crses in Japanese	9S	Ikuko Washburn	N/A	N/A	N/A	N/A	N/A
JAPN	22	22f	Intermed. Modern Japanese	11	Mayumi Ishida	NW	N/A	N/A	LADV	N/A
JAPN	22	22f	Intermed. Modern Japanese	LS	Ikuko Washburn	NW	N/A	N/A	LADV	N/A
JAPN	23	22f	Intermed Modern Japanese	LS	Ikuko Washburn	NW	N/A	N/A	LADV	N/A
JAPN	23	23w	Intermed Modern Japanese	11	Ikuko Washburn	NW	N/A	N/A	LADV	N/A
JAPN	31	22f	Advanced Japanese	LS	Allen Hockley	NW	LIT	N/A	LADV	N/A
JAPN	32	22f	Advanced Japanese	LS	Allen Hockley	NW	LIT	N/A	LADV	N/A
JAPN	33	22s	Advanced Japanese	11	Mayumi Ishida	NW	LIT	N/A	N/A	N/A
JAPN	43	22s	Advanced Japanese	11	Ikuko Washburn	NW	LIT	N/A	N/A	N/A
JAPN	45.01	23w	Classical Japanese Workshop	2	Sachi Schmidt-Hori	NW	LIT	N/A	LADV	N/A
JAPN	49	22s	Ind Adv Stdy Japn Lang&Lit	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
JAPN	49	22x	Ind Adv Stdy Japn Lang&Lit	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
JAPN	49	22f	Ind Adv Stdy Japn Lang&Lit	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
JAPN	49	22f	Ind Adv Stdy Japn Lang&Lit	LS	Allen Hockley	NW	LIT	N/A	N/A	N/A
JAPN	49	23w	Ind Adv Stdy Japn Lang&Lit	ARR	Allen Hockley	NW	LIT	N/A	N/A	N/A
JWST	4	23w	Rel of Israel:Hebrew Bible	12	Peter Lanfer	W	TMV	REL 004 01	N/A	NR Eligible
JWST	5.01	22s	Homelands & Diasporas	10A	Sergei Kan	CI	INT or SOC	ANTH 50.41 01, COCO 033 01, RUSS 38.15 01	N/A	N/A
JWST	6	22f	Introduction to Judaism	2A	Shaul Magid	W	TMV	REL 006 01	N/A	NR Eligible
JWST	7.02	22s	Jewish American Lit FYS	2A	Klaus Milich	N/A	N/A	N/A	N/A	N/A
JWST	7.08	23w	Jewish Mysticism Seminar	2A	Shaul Magid	N/A	N/A	N/A	N/A	N/A
JWST	10	23w	Hist/Culture Jews:Classical	3B	Rachel Greenblatt	W	SOC	HIST 94.08 01, MES 16.15 01	N/A	NR Eligible
JWST	11	22x	Hist/Cultre Jews:Mod Period	10A	Eli Rosenblatt	CI	SOC	HIST 94.09 01	N/A	NR Eligible
JWST	11.02	22f	History & Culture Arab-Jews	12	Moshe Naor	N/A	INT or SOC	MES 12.15 01	N/A	N/A
JWST	13	22x	Jews and Race	2A	Eli Rosenblatt	W	INT or TMV	AAAS 65.06 01, SOCY 49.25 01	N/A	N/A
JWST	13	22f	Jews and Race	10A	Shaul Magid	W	INT or TMV	AAAS 65.06 01, SOCY 49.25 01	N/A	N/A
JWST	15.02	22f	Judaism and Ecology	11	Jonathan Schorsch	W	SOC	REL 74.18 01	N/A	N/A
JWST	20.01	22f	German-Jewish Exile Lit	2	Michael McGillen	CI	INT or LIT	GERM 42.14 01	N/A	NR Eligible
JWST	26	22f	Eur Jewish Intellectuals	2A	Lawrence Kritzman	W	TMV	COLT 70.03 01, INTS 17.14 01	N/A	NR Eligible
JWST	34.03	22f	German-Jewish History	ARR	Veronika Fuechtner, Susannah Heschel	CI	INT	GERM 44.06 01	N/A	N/A
JWST	40.01	22f	Politics Israel & Palestine	10A	Ezzedine Fishere, Bernard Avishai	NW	INT or SOC	GOVT 40.09 01, MES 12.09 01	N/A	N/A
JWST	40.01	23w	Politics Israel & Palestine	10A	Shaul Magid	NW	INT or SOC	GOVT 40.09 01, MES 12.09 01	N/A	N/A
JWST	42	22s	Film,Fict&Arab-Israeli Conf	2A	Lewis Glinert	CI	LIT	MES 15.10 01	N/A	NR Eligible
JWST	53	22s	Gender and Judaism	6B	Rachel Greenblatt	CI	TMV	REL 19.22 01, WGSS 33.03 01	N/A	NR Eligible
JWST	53.01	22s	Gender/Jewish-German Cultur	3B	Irmela von der Luehe	CI	LIT	GERM 42.13 01, WGSS 66.13 01	N/A	N/A
JWST	60.02	22x	Modern Sex:Weimar Republic	10A	Veronika Fuechtner	CI	LIT	GERM 42.15 01, WGSS 67.02 01	N/A	NR Eligible
JWST	85	22s	Independ Study & Research	ARR	Veronika Fuechtner	N/A	N/A	N/A	N/A	NR Eligible
JWST	85	22x	Independ Study & Research	ARR	Shaul Magid	N/A	N/A	N/A	N/A	NR Eligible
JWST	85	22f	Independ Study & Research	ARR	Susannah Heschel	N/A	N/A	N/A	N/A	NR Eligible
JWST	85	23w	Independ Study & Research	ARR	Susannah Heschel	N/A	N/A	N/A	N/A	NR Eligible
LACS	1	22s	Intro Latin Am & Caribbean	12	Pamela Voekel	NW	SOC	N/A	N/A	N/A
LACS	1	22f	Intro Latin Am & Caribbean	10	Pamela Voekel	NW	SOC	N/A	N/A	N/A
LACS	8	22x	Transnational Central Am.	2A	Jorge Cuellar	NW	SOC	N/A	N/A	N/A
LACS	9	22s	Global Race x Global Migrat	3A	Jorge Cuellar, Mingwei Huang	CI	INT or SOC	WGSS 003 01	N/A	N/A
LACS	22.11	23w	Latinx Intergenerationl Lit	10	Marcela Di Blasi	CI	LIT	N/A	N/A	N/A
LACS	23.61	22s	Migrant Los Angeles	10	Matthew Garcia	CI	SOC	HIST 31.03 01	N/A	N/A
LACS	30.06	22f	New Latin American Cinema	9L	Thamyris Almeida	N/A	INT	COLT 52.02 01, FILM 42.03 01, INTS 17.12 01	N/A	NR Eligible
LACS	30.11	22f	Brazil's Shifting Society	9L	Daniel McDonald	NW	SOC	AAAS 86.04 01	N/A	N/A
LACS	30.17	22f	Brazil:HistoryPowerNarrativ	3A	Daniel McDonald	NW	INT	N/A	N/A	N/A
LACS	31	22s	Pltcs Natrl Distr in Lat Am	12	Jorell Melendez-Badillo	NW	SOC	HIST 82.01 01	N/A	NR Eligible
LACS	38	22s	The Global Caribbean	10A	Chelsey Kivland	NW	SOC	AAAS 83.08 01, ANTH 033 01	N/A	N/A
LACS	39	22x	Black Agrarian Democracy	2A	Marvin Chochotte	NW	SOC	AAAS 61.05 01, HIST 92.07 01	N/A	N/A
LACS	40.1	22s	Migrant Nation	11	Bethany Moreton	CI	SOC	HIST 31.02 01	N/A	NR Eligible
LACS	41.2	22x	Lit and Cult of Americas	2A	Patricia Stuelke	W	INT or LIT	COLT 52.08 01, ENGL 53.32 01	N/A	N/A
LACS	47	23w	20th Century Latin America	2A	Thamyris Almeida	NW	SOC	HIST 083 01	N/A	NR Eligible
LACS	48	22f	Mexican Muralism	12	Mary Coffey	CI	ART	ARTH 63.01 01	N/A	N/A
LACS	50.07	23w	LatinAmer Democracy&Develop	3A	Peter DeShazo	NW	INT	GOVT 40.14 01	N/A	N/A
LACS	50.08	22s	Commodities,Globaliztn,Devl (Remote)	11	Peter DeShazo	NW	INT	GOVT 40.15 01	N/A	N/A
LACS	50.09	22f	Revolution, Reform,Reaction	10A	Peter DeShazo	NW	INT	GOVT 20.05 01	N/A	N/A
LACS	50.13	22f	Hist of Captlsm in Lat Amer	2	Pamela Voekel	N/A	SOC	HIST 080 01	N/A	NR Eligible
LACS	53	23w	Protest&Parties:Latin Amer	2A	Kai Kenkel	NW	INT or SOC	GOVT 49.05 01	N/A	N/A
LACS	54	22s	Nat'lism & Revolution Carib	10A	Marvin Chochotte	NW	INT or SOC	AAAS 062 01, HIST 92.02 01	N/A	N/A
LACS	59	22f	Caribbean Hist 1898-Present	12	Clifford Campbell	NW	INT or SOC	AAAS 061 01, HIST 92.01 01	N/A	NR Eligible
LACS	76	23w	Culture&Identity-Mod Mexico	12	Pamela Voekel	NW	SOC	HIST 087 01	N/A	NR Eligible
LACS	89	22s	Independent Study	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	89	22f	Independent Study	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	89	23w	Independent Study	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	98	22s	Honors Thesis I	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	98	22f	Honors Thesis I	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	98	23w	Honors Thesis I	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	99	22s	Honors Thesis II	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	99	22f	Honors Thesis II	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LACS	99	23w	Honors Thesis II	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LAT	1	22f	LAT 1	9L	Maria Gaki	N/A	N/A	N/A	N/A	N/A
LAT	1	22f	LAT 1	10	Bryce Walker	N/A	N/A	N/A	N/A	N/A
LAT	1	22f	LAT 1	2	Maria Gaki	N/A	N/A	N/A	N/A	N/A
LAT	1	22f	LAT 1	9L	Florencia Foxley	N/A	N/A	N/A	N/A	N/A
LAT	1	23w	LAT 1	9L	Jennifer Lynn	N/A	N/A	N/A	N/A	N/A
LAT	1	23w	LAT 1	10	Bryce Walker	N/A	N/A	N/A	N/A	N/A
LAT	2	22s	Introductory Latin II	9L	Jennifer Lynn	N/A	N/A	N/A	N/A	N/A
LAT	2	23w	LAT 2	9L	Maria Gaki	N/A	N/A	N/A	N/A	N/A
LAT	2	23w	LAT 2	2	Florencia Foxley	N/A	N/A	N/A	N/A	N/A
LAT	2	23w	LAT 2	10	Maria Gaki	N/A	N/A	N/A	N/A	N/A
LAT	2	23w	LAT 2	10	Jennifer Lynn	N/A	N/A	N/A	N/A	N/A
LAT	3	22s	Intermediate Latin	9L	Patrick Glauthier	N/A	N/A	N/A	N/A	N/A
LAT	3	22s	Intermediate Latin	10	Jennifer Lynn	N/A	N/A	N/A	N/A	N/A
LAT	3	22s	Intermediate Latin	2	Bryce Walker	N/A	N/A	N/A	N/A	N/A
LAT	3	22s	Intermediate Latin	9L	Bryce Walker	N/A	N/A	N/A	N/A	N/A
LAT	3	22f	LAT 3	9L	Jennifer Lynn	N/A	N/A	N/A	N/A	N/A
LAT	3	22f	LAT 3	2	Bryce Walker	N/A	N/A	N/A	N/A	N/A
LAT	10.01	22f	Topics in Latin: Landscape	2	Jennifer Lynn	W	LIT	N/A	LADV	N/A
LAT	10.03	23w	Topics in Latin: Petronius	10	Patrick Glauthier	W	LIT	N/A	LADV	N/A
LAT	18.02	22s	Catullus	10A	Patrick Glauthier	W	LIT	N/A	N/A	N/A
LAT	21	22s	Love Poetry	10A	Patrick Glauthier	W	LIT	N/A	N/A	N/A
LAT	23	22f	Roman Drama	10A	Patrick Glauthier	W	LIT	N/A	LADV	N/A
LAT	33	23w	The Literature of Science	10A	Patrick Glauthier	W	TMV	N/A	LADV	N/A
LAT	85	22s	Independ Reading & Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
LAT	85	22f	Independ Reading & Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
LAT	85	23w	Independ Reading & Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
LAT	87	22f	Thesis I	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
LATS	3	22s	Introd to Latino Studies	2	Bryan Winston	CI	SOC	N/A	N/A	N/A
LATS	3	23w	Introd to Latino Studies	9L	Matthew Garcia	CI	SOC	N/A	N/A	N/A
LATS	7.01	23w	Science Fictions of Color	12	Marcela Di Blasi	N/A	N/A	N/A	N/A	N/A
LATS	8	22s	Food History	9L	Matthew Garcia	W	SOC	HIST 08.06 01	N/A	N/A
LATS	20	22f	Latina/o Social Movements	9L	Matthew Garcia	W	SOC	HIST 31.01 01	N/A	N/A
LATS	25	23w	Race & Gender in Amer Film	6B	Desiree Garcia	W	ART	AAAS 32.01 01, FILM 47.24 01	N/A	N/A
LATS	37	22s	Migrant Lives and Labor	2A	Israel Reyes	W	SOC	N/A	N/A	NR Eligible
LATS	40	22s	Immigration,Race&Ethnicity	10A	Richard Wright	CI	SOC	GEOG 028 01, SOCY 048 01	N/A	NR Eligible
LATS	40	22f	Immigration,Race&Ethnicity	2	Sunmin Kim	CI	SOC	SOCY 048 01	N/A	N/A
LATS	44	22x	Latino Roots & Transitions	10A	Christina Gomez	CI	SOC	ANTH 12.19 01, SOCY 043 01	N/A	NR Eligible
LATS	44	23w	Latino Roots & Transitions	10A	Thamyris Almeida	CI	SOC	N/A	N/A	NR Eligible
LATS	45	22s	US-Mexican Borderlands	11	Bryan Winston	CI	SOC	N/A	N/A	NR Eligible
LATS	45	23w	US-Mexican Borderlands	3A	Desiree Garcia	CI	SOC	N/A	N/A	NR Eligible
LATS	89	22s	Independent Study	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	89	22f	Independent Study	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	89	23w	Independent Study	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	98	22s	Honors Thesis I	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	98	22f	Honors Thesis I	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	98	23w	Honors Thesis I	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	99	22s	Honors Thesis II	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	99	22f	Honors Thesis II	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LATS	99	23w	Honors Thesis II	ARR	Matthew Garcia	N/A	N/A	N/A	N/A	N/A
LING	1	22s	Introductory Linguistics	10	Timothy Pulju	N/A	QDS	N/A	N/A	NR Eligible
LING	1	22s	Introductory Linguistics	2	Timothy Pulju	N/A	QDS	N/A	N/A	NR Eligible
LING	1	22x	Introductory Linguistics	11	David Peterson	N/A	QDS	N/A	LRP	NR Eligible
LING	1	22f	Introductory Linguistics	11	James Stanford	N/A	QDS	N/A	LRP	NR Eligible
LING	1	22f	Introductory Linguistics	2	Laura McPherson	N/A	QDS	N/A	LRP	NR Eligible
LING	1	23w	Introductory Linguistics	10	Lindsay Whaley	N/A	QDS	N/A	LRP	NR Eligible
LING	1	23w	Introductory Linguistics	11	Lindsay Whaley	N/A	QDS	N/A	LRP	NR Eligible
LING	7.07	22s	The World's Englishes	10A	Christiane Donahue	N/A	N/A	N/A	N/A	N/A
LING	7.08	23w	Originalty/Ownrshp of Ideas	10A	Christiane Donahue	N/A	N/A	N/A	N/A	N/A
LING	8	23w	The Structure of Maori	FS	Rolando Coto Solano	N/A	N/A	N/A	N/A	N/A
LING	11.1	22f	Language in Africa	12	Laura McPherson	NW	SOC	AAAS 87.11 01	LRP	NR Eligible
LING	11.13	22s	Language-Music Connection	10A	Laura McPherson, Theodore Levin	NW	INT or ART	COCO 023 01, MUS 17.06 01	N/A	N/A
